"model	pathway	scenario	region	variables	unit	2020.00	2025.00	2030.00	2035.00	2040.00	2045.00	2050.00"
"image	SSP2-Base	Business As Usual	RER	Share|cement_SlagClinker	share	0.33	0.33	0.33	0.33	0.33	0.27	0.25"
"image	SSP2-Base	Business As Usual	RER	Share|cement_ClayClinker	share	0.00	0.01	0.02	0.03	0.04	0.05	0.06"
"image	SSP2-Base	Business As Usual	RER	Share|cement_FlyAshClinker	share	0.33	0.26	0.18	0.18	0.31	0.61	0.67"
"image	SSP2-RCP26	Climate ambitious	RER	Share|cement_Clinker	share	0.33	0.12	0.06	0.49	0.49	0.49	0.49"
"image	SSP2-RCP26	Climate ambitious	RER	Share|cement_ClayClinker	share	0.00	0.05	0.10	0.15	0.20	0.25	0.30"
"image	SSP2-RCP26	Climate ambitious	RER	Share|cement_FlyAshClinker	share	0.33	0.23	0.12	0.04	0.01	0.00	0.00"
"image	SSP3-Base	Regional rivalry	RER	Share|cement_Clinker	share	0.33	0.27	0.24	0.21	0.18	0.08	0.00"
"image	SSP3-Base	Regional rivalry	RER	Share|cement_ClayClinker	share	0.00	0.05	0.10	0.15	0.20	0.25	0.30"
"image	SSP3-Base	Regional rivalry	RER	Share|cement_FlyAshClinker	share	0.33	0.26	0.18	0.18	0.31	0.61	0.67"
"image	SSP3-RCP60	Climate disaster	RER	Share|cement_Clinker	share	0.33	0.27	0.24	0.21	0.18	0.08	0.00"
"image	SSP3-RCP61	Climate disaster	RER	Share|cement_ClayClinker	share	0.00	0.05	0.10	0.15	0.20	0.25	0.30"
"image	SSP3-RCP61	Climate disaster	RER	Share|cement_FlyAshClinker	share	0.33	0.26	0.18	0.18	0.31	0.61	0.67"
